,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
376,Santo Angelo,54,BR,1567631454,50,-28.3,-54.26,66.0,1.99
377,Pangody,100,RU,1567631455,79,65.85,74.49,52.07,5.66
378,Sola,0,TZ,1567631457,48,-3.17,33.8,71.69,1.88
379,General Jose Eduvigis Diaz,0,PY,1567631458,34,-27.17,-58.42,64.4,9.17
380,Keuruu,0,FI,1567631459,100,62.26,24.71,48.99,5.82
381,Kauhajoki,5,FI,1567631460,100,62.43,22.18,45.0,1.12
382,Muli,0,CN,1567631462,92,28.08,109.56,65.75,3.47
383,Cherskiy,0,RU,1567631463,45,68.75,161.3,47.39,5.06
384,Harper,40,US,1567631464,29,30.3,-99.24,93.0,13.87
385,Lompoc,90,US,1567631343,82,34.64,-120.46,99.0,5.82
386,Kudahuvadhoo,88,MV,1567631467,76,2.67,72.89,83.03,10.49
387,Flin Flon,75,CA,1567631468,93,54.77,-101.88,51.8,4.7
388,Colares,0,PT,1567631469,68,38.8,-9.45,75.2,12.75
389,Corn Island,100,NI,1567631471,77,12.17,-83.04,80.87,4.68
390,San Carlos,100,NI,1567631472,43,11.12,-84.78,75.0,8.01
391,Casablanca,75,MA,1567631209,94,33.6,-7.62,73.4,8.05
392,Khutar,79,IN,1567631474,71,28.2,80.28,81.41,3.71
393,Richards Bay,46,ZA,1567631476,76,-28.77,32.06,69.71,14.9
394,Misratah,0,LY,1567631477,70,32.38,15.09,78.89,13.24
395,Shingu,100,JP,1567631478,96,33.72,135.99,67.19,6.33
396,Tupik,0,RU,1567631479,96,54.43,119.94,45.95,0.29
397,Shirhatti,100,IN,1567631481,87,15.23,75.58,71.33,16.22
398,Clarence Town,0,AU,1567631482,81,-32.59,151.78,63.0,5.82
399,Yuxia,75,CN,1567631483,94,34.06,108.63,68.0,2.24
400,Jinka,11,ET,1567631485,82,5.79,36.57,64.67,5.61
401,Ereymentau,100,KZ,1567631486,52,51.62,73.1,54.59,14.65
402,Bathsheba,20,BB,1567631250,70,13.22,-59.52,86.0,13.87
403,Swan Hill,67,AU,1567631488,86,-35.34,143.56,50.09,2.21
404,Piacabucu,14,BR,1567631490,82,-10.41,-36.43,74.75,9.01
405,Yuci,0,CN,1567631491,76,37.68,112.73,57.2,0.22
406,Abilene,40,US,1567631265,21,32.45,-99.73,95.0,12.75
407,Grindavik,75,IS,1567631494,100,63.84,-22.43,50.0,9.17
408,Maningrida,81,AU,1567631495,97,-12.05,134.23,58.01,5.84
409,Timbuktu,6,ML,1567631496,32,16.77,-3.01,96.17,6.6
410,Sao Joao da Barra,0,BR,1567631498,69,-21.64,-41.05,78.8,13.87
411,Porto Novo,75,BR,1567631499,72,-23.68,-45.44,66.2,9.17
412,Dubrovnik,0,HR,1567631500,69,42.65,18.09,75.2,6.93
413,Dukat,91,AL,1567631501,41,40.25,19.57,79.0,4.0
414,Bertoua,100,CM,1567631503,95,4.58,13.68,70.07,2.39
415,Port-Cartier,90,CA,1567631504,93,50.03,-66.88,52.0,12.75
416,Formosa,0,BR,1567631505,17,-15.55,-47.33,79.79,5.91
417,Cayenne,0,GF,1567631506,66,4.94,-52.33,86.0,11.41
418,Salta,90,AR,1567631364,51,-24.79,-65.41,59.0,4.7
419,Coihaique,0,CL,1567631509,36,-45.58,-72.07,50.0,14.99
420,Yulara,0,AU,1567631510,18,-25.24,130.99,53.6,9.17
421,Goderich,15,CA,1567631417,68,43.74,-81.71,64.99,17.0
422,Matara,4,BI,1567631512,74,-3.48,29.48,53.69,1.14
423,Ca Mau,100,VN,1567631514,89,9.18,105.15,77.27,4.03
424,Port Augusta,0,AU,1567631515,87,-32.49,137.76,50.0,6.93
425,Bereda,90,ES,1567631516,88,43.27,-7.54,64.0,9.17
426,Tura,49,RU,1567631518,88,64.27,100.22,41.63,4.27
427,Chaiya,85,IN,1567631519,46,29.28,74.48,94.55,8.19
428,Derzhavinsk,100,KZ,1567631520,68,51.1,66.31,52.79,13.13
429,Nsoko,47,ZA,1567631521,85,-27.07,31.93,59.45,4.38
430,Dubuque,90,US,1567631523,72,42.5,-90.66,68.0,3.36
431,Manta,85,RO,1567631524,78,45.1,24.1,61.43,6.98
432,Maragogi,85,BR,1567631346,92,-9.01,-35.22,71.69,4.94
433,Tuy Hoa,99,VN,1567631526,76,13.08,109.3,77.09,9.48
434,Nizhniy Kuranakh,61,RU,1567631528,95,58.84,125.49,42.35,3.38
435,Necochea,54,AR,1567631529,67,-38.55,-58.74,44.01,8.99
436,Veinticinco de Mayo,97,AR,1567631530,50,-27.38,-54.75,66.0,1.99
437,Ambanja,76,MG,1567631531,66,-13.68,48.45,78.35,2.91
438,Tucuman,72,PE,1567631533,25,-17.17,-70.89,67.01,11.39
439,Griffith,19,AU,1567631534,70,-34.29,146.06,48.2,2.24
440,Gazojak,0,TM,1567631535,34,41.19,61.4,61.97,9.17
441,Ivanava,0,BY,1567631537,81,52.14,25.53,54.41,3.53
442,Kahului,20,US,1567631538,52,20.89,-156.47,87.8,14.99
443,Olavarria,100,AR,1567631539,52,-36.89,-60.32,46.99,3.0
444,Sur,62,OM,1567631541,58,22.57,59.53,83.03,11.16
445,Iizuka,58,JP,1567631542,94,33.62,130.66,78.8,6.93
446,Correia Pinto,0,BR,1567631543,92,-27.59,-50.36,63.0,4.0
447,Sao Joao Batista,20,BR,1567631545,56,-3.13,-58.38,93.2,4.7
448,Port-Gentil,40,GA,1567631546,88,-0.72,8.78,77.0,12.75
449,Mayor Pablo Lagerenza,92,PY,1567631547,24,-19.93,-60.77,86.09,9.19
450,Puerto Escondido,20,MX,1567631548,62,15.86,-97.07,89.6,5.82
451,Odessa,40,US,1567631550,29,31.85,-102.37,91.99,9.17
452,Kuryk,0,KZ,1567631551,37,43.18,51.68,63.77,5.86
453,Ranong,100,TH,1567631552,77,9.96,98.62,80.87,14.99
454,Kloulklubed,75,PW,1567631554,94,7.04,134.26,77.0,5.82
455,Vestmannaeyjar,100,IS,1567631453,90,63.44,-20.27,51.71,14.38
456,Bontang,95,ID,1567631556,99,0.12,117.47,71.69,0.34
457,Turukhansk,54,RU,1567631557,89,65.8,87.96,41.81,6.29
458,Kuandian,86,CN,1567631559,95,40.73,124.78,61.61,4.05
459,Haimen,17,CN,1567631560,97,31.87,121.18,80.01,6.8
460,Sorong,100,ID,1567631561,95,-0.86,131.25,73.13,6.24
461,Kavaratti,100,IN,1567631563,80,10.57,72.64,82.49,17.9
462,Fort Smith,1,US,1567631564,41,35.39,-94.42,95.0,4.7
463,Vostok,98,RU,1567631565,82,46.45,135.83,58.91,4.5
464,Nanning,0,CN,1567631567,78,22.83,108.3,80.6,6.71
465,Sao Geraldo do Araguaia,82,BR,1567631568,40,-6.4,-48.55,89.51,4.83
466,Kanniyakumari,5,IN,1567631569,84,8.08,77.57,79.07,17.0
467,Corlateni,0,RO,1567631570,81,47.93,26.55,57.0,5.82
468,Lerwick,99,GB,1567631572,81,60.15,-1.15,48.2,19.46
469,Nuevitas,75,CU,1567631573,62,21.55,-77.27,89.6,6.93
470,Hami,99,CN,1567631574,20,42.84,93.51,74.39,4.29
471,Lanxi,44,CN,1567631575,94,29.21,119.46,71.87,3.71
472,Raudeberg,75,NO,1567631577,93,61.99,5.14,51.8,1.12
473,Davila,100,PH,1567631578,82,18.47,120.58,82.13,29.62
474,Bandrele,0,YT,1567631579,94,-12.91,45.19,73.4,3.36
475,Los Chiles,100,CR,1567631580,43,11.04,-84.71,75.0,8.01
476,Chateau-Thierry,0,FR,1567631582,87,49.05,3.4,59.0,4.7
477,Mayumba,82,GA,1567631583,89,-3.44,10.65,73.49,11.45
478,Hanna,0,CA,1567631584,35,51.64,-111.93,82.99,8.01
479,Emba,20,CY,1567631586,78,34.81,32.42,78.8,4.7
480,Dwarka,40,IN,1567631587,94,28.58,77.04,91.0,5.82
481,Madang,59,CN,1567631588,85,35.32,102.79,40.19,1.68
482,Palana,0,RU,1567631589,82,59.08,159.95,47.93,16.22
483,Nyrob,98,RU,1567631591,88,60.74,56.73,50.99,2.77
484,Terekli-Mekteb,0,RU,1567631592,48,44.16,45.87,69.53,7.81
485,Itanagar,96,IN,1567631421,83,27.1,93.63,74.57,1.83
486,Waingapu,24,ID,1567631594,93,-9.65,120.26,66.11,6.98
487,Guerrero Negro,0,MX,1567631595,82,27.97,-114.04,73.31,9.84
488,Maragheh,0,IR,1567631597,57,37.39,46.24,61.97,3.0
489,Talaya,0,RU,1567631598,93,55.79,84.89,44.6,3.67
490,Kastamonu,0,TR,1567631599,68,41.38,33.78,51.71,1.63
491,Sinnamary,100,GF,1567631600,79,5.38,-52.96,82.13,20.67
492,Oriximina,100,BR,1567631602,47,-1.77,-55.87,93.83,10.78
493,Myaundzha,100,RU,1567631603,81,63.05,147.18,46.13,3.6
494,Jalu,0,LY,1567631604,63,29.03,21.55,79.61,17.47
495,Yerofey Pavlovich,95,RU,1567631606,96,53.97,121.97,47.57,2.48
496,Novo Aripuana,86,BR,1567631607,40,-5.12,-60.38,91.13,2.35
497,Yerbogachen,76,RU,1567631608,96,61.28,108.01,45.05,6.24
498,Mamakan,100,RU,1567631609,68,57.82,114.02,46.13,1.5
499,Portland,90,US,1567631562,94,43.66,-70.25,73.99,11.41
500,Darab,0,IR,1567631612,27,28.75,54.55,65.75,3.02
501,Sisimiut,30,GL,1567631613,82,66.94,-53.67,41.81,9.64
502,Machico,40,PT,1567631614,69,32.7,-16.77,73.4,8.05
503,Lakselv,0,NO,1567631616,58,70.05,24.96,53.6,23.04
504,Gabu,0,CN,1567631617,90,34.78,103.0,39.29,2.01
505,Adrar,0,DZ,1567631618,19,27.87,-0.29,95.0,5.82
506,Xinzhou,0,CN,1567631413,56,38.41,112.73,57.83,2.66
507,Zhangye,31,CN,1567631621,34,38.94,100.46,65.39,3.65
508,Le Port,0,FR,1567631622,10,42.87,1.37,69.01,3.0
509,Saint-Francois,0,FR,1567631623,40,46.42,3.91,68.0,5.82
510,Khandyga,0,RU,1567631624,87,62.65,135.58,37.85,0.92
511,Kavieng,100,PG,1567631626,76,-2.57,150.8,81.95,8.59
512,Hobe Sound,75,US,1567631417,70,27.06,-80.14,93.99,13.87
513,Srednekolymsk,7,RU,1567631628,55,67.46,153.71,47.75,9.69
514,Tahoua,16,NE,1567631629,38,14.89,5.26,91.31,12.93
515,Peso da Regua,0,PT,1567631631,55,41.16,-7.79,75.0,7.05
516,Port Lincoln,0,AU,1567631632,67,-34.72,135.86,57.11,21.72
517,Gamba,3,CN,1567631634,85,28.28,88.52,39.65,1.3
518,La Romana,40,DO,1567631635,59,18.43,-68.97,93.2,16.11
519,Preobrazheniye,100,RU,1567631636,80,42.9,133.91,61.07,1.28
520,Fayaoue,0,NC,1567631637,68,-20.65,166.53,70.25,15.9
521,DAULTALA,20,PK,1567631639,94,33.19,73.14,84.99,8.05
522,Ola,100,RU,1567631640,94,59.58,151.3,52.97,13.42
523,Zapolyarnyy,0,RU,1567631641,71,69.43,30.82,50.0,25.28
524,Saurimo,83,AO,1567631643,56,-9.66,20.4,72.77,3.38
525,Lakatoro,30,VU,1567631644,55,-16.11,167.42,74.39,9.71
526,Palmer,0,AU,1567631645,87,-34.85,139.16,57.0,4.7
527,Umba,2,RU,1567631646,91,66.69,34.34,49.37,5.26
528,Pareora,100,NZ,1567631648,97,-44.49,171.21,51.01,1.92
529,Nemuro,67,JP,1567631649,79,43.32,145.57,61.97,12.77
530,Camargo,73,MX,1567631650,37,27.69,-105.17,83.39,14.63
531,Billings,20,US,1567631583,14,45.79,-108.5,98.6,8.05
532,Skeldon,95,GY,1567631653,90,5.88,-57.13,81.23,5.37
533,Mitu,0,IR,1567631654,44,36.2,46.09,57.29,2.37
534,Vacaria,0,BR,1567631655,63,-28.51,-50.94,54.0,4.0
535,Tomohon,20,ID,1567631657,88,1.33,124.84,71.6,2.24
536,Lesnyye Polyany,0,RU,1567631658,100,55.97,37.87,66.99,4.47
537,Tommot,84,RU,1567631659,85,58.97,126.27,46.85,5.37
538,Jiaohe,78,CN,1567631661,90,43.72,127.34,59.45,5.95
539,Magadan,100,RU,1567631662,95,59.56,150.8,53.87,12.24
540,Suclayin,100,PH,1567631663,94,15.76,121.55,69.35,3.15
541,Port Victoria,100,AU,1567631664,80,-34.5,137.49,56.75,13.0
542,Along,100,IN,1567631666,96,28.17,94.8,59.45,1.81
543,San Cristobal,100,HN,1567631411,30,14.68,-86.92,87.17,11.39
544,Pochutla,40,MX,1567631668,62,15.74,-96.47,91.99,11.41
545,General Elizardo Aquino,96,PY,1567631669,35,-24.45,-56.9,73.67,5.66
546,Kulevcha,0,RU,1567631671,72,52.24,42.64,52.79,6.11
547,Chimoio,0,MZ,1567631672,52,-19.11,33.48,68.0,0.65
548,Lincoln,75,GB,1567631673,76,53.23,-0.54,57.99,14.99
549,Diphu,99,IN,1567631674,94,25.84,93.44,76.19,3.6
550,Jamame,0,SO,1567631676,77,0.07,42.75,76.37,8.59
551,Bayshore Gardens,40,US,1567631677,66,27.43,-82.59,91.0,18.34
552,Sompeta,89,IN,1567631679,92,18.93,84.6,77.09,4.59
553,Biloela,0,AU,1567631680,37,-24.4,150.51,62.33,2.46
554,Marsa Matruh,0,EG,1567631681,83,31.35,27.25,78.8,4.7
555,Sirsilla,100,IN,1567631682,92,18.39,78.81,71.87,14.72
556,Darhan,0,MN,1567631684,88,49.49,105.92,52.61,0.83
557,Shirokiy,94,RU,1567631685,59,53.87,39.17,59.63,8.55
558,Alekseyevsk,68,RU,1567631686,96,57.84,108.35,47.75,3.96
559,Goundam,25,ML,1567631688,31,16.42,-3.66,96.53,4.99
560,Mulchen,100,CL,1567631689,63,-37.72,-72.23,53.69,0.76
561,Hashtrud,0,IR,1567631690,71,37.48,47.05,58.01,4.14
562,Ostrovnoy,100,RU,1567631691,83,68.05,39.51,51.17,13.29
563,Pelym,100,RU,1567631692,96,61.01,62.0,49.37,1.74
564,Wakkanai,100,JP,1567631694,81,45.41,141.67,68.99,14.38
565,Shubarkuduk,3,KZ,1567631695,72,49.15,56.49,52.43,8.5
